Order ID,Material Cost,Labor Cost,Total Price Charged
O008101,336.93,95.76,485.32
O008102,313.35,133.98,609.6700000000001
O008103,445.72,62.77,572.62
O008104,356.59,101.0,649.86
O008105,457.08,246.71,819.3
O008106,299.11,317.75,754.8
O008107,478.92,113.12,632.9599999999999
O008108,349.95,86.62,497.75
O008109,363.38,274.38,696.3199999999999
O008110,123.41,281.49,574.04
O008111,189.99,329.71,628.4300000000001
O008112,383.37,271.16,817.15
O008113,473.92,319.61,928.8
O008114,483.86,203.32,736.71
O008115,367.28,395.23,840.78
O008116,496.81,318.3,1004.36
O008117,228.3,284.25,687.3299999999999
O008118,106.32,52.27,231.65
O008119,261.09,47.88,489.24
O008120,323.74,213.05,601.3
O008121,382.96,287.38,738.3799999999999
O008122,244.07,41.23,375.96000000000004
O008123,52.76,118.49,283.51
O008124,201.29,350.71,737.75
O008125,331.46,79.33,541.0
O008126,437.24,299.62,910.89
O008127,217.39,398.08,734.72
O008128,275.77,92.73,428.44
O008129,341.6,384.85,771.87
O008130,260.66,174.86,523.25
O008131,247.15,112.1,422.96
O008132,471.43,366.85,882.9399999999999
O008133,361.0,129.15,634.4399999999999
O008134,304.24,121.75,540.35
O008135,435.32,84.75,592.16
O008136,363.43,396.43,815.8100000000001
O008137,126.32,316.19,577.25
O008138,335.25,141.87,670.8
O008139,183.41,37.59,364.6
O008140,254.92,108.28,433.54999999999995
O008141,310.29,128.91,528.59
O008142,348.51,69.7,585.05
O008143,295.55,341.27,721.8
O008144,444.18,152.13,665.8299999999999
O008145,419.42,245.37,763.5999999999999
O008146,330.3,231.18,729.99
O008147,278.45,194.19,564.06
O008148,90.65,34.26,254.88
O008149,390.95,67.03,559.3
O008150,418.22,74.93,539.74
O008151,427.76,349.42,840.07
O008152,475.99,206.01,734.84
O008153,437.17,55.45,601.34
O008154,359.15,302.84,846.51
O008155,346.08,103.63,517.93
O008156,309.55,348.24,749.52
O008157,363.66,257.55,645.1500000000001
O008158,279.0,237.41,586.1899999999999
O008159,151.54,373.98,681.26
O008160,106.63,235.36,517.48
O008161,210.68,125.54,427.13
O008162,310.04,267.65,669.1300000000001
O008163,457.17,39.5,607.57
O008164,216.93,85.61,473.59000000000003
O008165,295.02,184.07,613.98
O008166,199.78,333.34,727.8199999999999
O008167,281.87,332.27,691.72
O008168,179.73,389.61,621.39
O008169,112.35,104.22,264.40999999999997
O008170,402.11,58.43,570.27
O008171,100.64,370.98,657.99
O008172,325.48,146.54,587.15
O008173,59.09,368.33,585.65
O008174,76.85,134.42,295.65
O008175,317.77,87.05,491.27
O008176,67.1,41.85,130.12
O008177,273.48,51.29,401.23
O008178,453.25,388.2,914.6700000000001
O008179,448.72,218.42,718.52
O008180,261.33,329.14,692.23
O008181,94.33,274.55,513.55
O008182,160.52,164.17,375.01
O008183,395.62,258.71,763.7199999999999
O008184,277.0,57.5,474.38
O008185,464.89,376.34,923.59
O008186,164.63,379.16,568.68
O008187,425.37,355.67,821.7199999999999
O008188,463.51,325.24,926.26
O008189,264.27,65.38,401.0
O008190,387.25,369.56,885.5699999999999
O008191,463.02,182.04,820.8
O008192,416.96,151.26,590.0
O008193,284.62,211.8,578.51
O008194,172.85,44.72,340.71
O008195,454.87,335.23,969.6600000000001
O008196,422.06,79.45,675.64
O008197,275.45,289.87,743.1999999999999
O008198,223.48,186.1,607.51
O008199,432.42,218.36,673.29
O008200,84.83,273.09,488.15999999999997
O008201,67.51,209.16,317.93
O008202,215.32,110.06,516.21
O008203,316.52,153.76,661.03
O008204,388.26,159.78,745.64
O008205,358.92,98.98,643.85
O008206,389.72,72.51,493.23
O008207,440.76,381.88,1006.86
O008208,456.44,58.67,563.94
O008209,79.94,186.55,409.44
O008210,254.73,394.5,781.08
O008211,301.17,266.68,619.69
O008212,435.2,347.9,882.28
O008213,230.45,169.65,581.11
O008214,104.64,363.36,505.75
O008215,78.41,107.01,321.54
O008216,88.47,189.78,324.5
O008217,433.77,292.78,849.43
O008218,416.19,133.53,712.5600000000001
O008219,453.03,30.16,554.41
O008220,129.65,308.18,461.58000000000004
O008221,466.43,387.54,988.9000000000001
O008222,499.51,256.16,946.4100000000001
O008223,71.67,211.31,353.66
O008224,371.55,393.74,942.52
O008225,326.72,399.69,803.4200000000001
O008226,403.3,116.83,687.28
O008227,151.27,193.76,373.86999999999995
O008228,447.86,113.69,752.15
O008229,301.23,207.76,593.48
O008230,271.09,374.94,815.04
O008231,246.73,245.11,600.28
O008232,85.34,398.11,518.34
O008233,291.93,321.7,713.47
O008234,327.39,283.78,747.5899999999999
O008235,356.16,312.23,843.4300000000001
O008236,338.06,261.57,739.31
O008237,87.3,275.27,441.41999999999996
O008238,358.33,262.57,753.64
O008239,430.34,93.01,563.85
O008240,304.61,143.11,477.31
O008241,248.47,62.49,386.65
O008242,97.96,140.02,408.24
O008243,431.25,307.51,908.69
O008244,143.83,39.23,212.48000000000002
O008245,108.76,87.1,385.72
O008246,159.41,91.5,280.36
O008247,268.32,373.83,830.11
O008248,52.54,131.61,274.9
O008249,381.5,111.08,578.18
O008250,179.91,75.23,360.08
O008251,317.31,254.62,674.21
O008252,260.79,371.02,750.6899999999999
O008253,286.25,75.87,522.4200000000001
O008254,341.51,369.8,806.8
O008255,63.56,329.08,591.5
O008256,99.34,170.3,443.25
O008257,69.29,203.59,465.22
O008258,246.8,112.43,483.52000000000004
O008259,331.96,177.96,653.06
O008260,330.64,76.93,449.28
O008261,391.01,121.86,633.06
O008262,477.13,205.75,775.19
O008263,317.91,189.57,686.36
O008264,432.27,306.74,872.37
O008265,73.3,148.0,416.76
O008266,272.37,131.69,488.51
O008267,393.58,141.31,695.45
O008268,178.41,160.23,484.83
O008269,401.32,36.01,467.78999999999996
O008270,288.26,244.39,695.0
O008271,215.4,372.78,746.9499999999999
O008272,477.46,382.06,904.96
O008273,458.62,163.51,678.29
O008274,266.16,219.73,570.91
O008275,271.53,326.92,717.59
O008276,474.95,348.51,1012.7
O008277,200.34,357.42,674.54
O008278,405.04,168.3,596.57
O008279,143.33,129.46,371.75
O008280,266.87,165.17,582.51
O008281,121.14,106.25,329.19
O008282,71.96,305.22,560.34
O008283,94.54,211.56,433.12
O008284,124.1,314.58,556.74
O008285,434.55,99.63,671.0300000000001
O008286,260.88,106.17,438.99
O008287,126.68,314.38,522.79
O008288,366.64,232.75,713.21
O008289,69.46,268.51,434.38
O008290,369.45,197.92,597.12
O008291,153.93,315.23,540.9100000000001
O008292,341.33,236.16,776.75
O008293,330.95,374.02,760.0400000000001
O008294,142.18,398.99,720.2
O008295,60.83,122.0,298.53999999999996
O008296,339.41,119.82,648.96
O008297,444.47,122.05,694.87
O008298,156.13,73.1,264.27
O008299,290.61,163.61,597.09
O008300,381.99,273.84,766.9999999999999
O008301,167.12,206.09,408.66
O008302,277.18,91.19,552.64
O008303,481.1,292.24,825.94
O008304,59.81,108.51,255.06
O008305,204.14,282.82,660.86
O008306,167.24,51.28,323.69
O008307,387.49,364.96,790.5
O008308,450.94,244.81,728.63
O008309,107.15,228.46,486.67
O008310,330.87,36.49,482.49
O008311,325.46,83.4,600.76
O008312,252.37,388.78,832.97
O008313,180.37,197.6,537.09
O008314,113.41,102.33,279.67
O008315,236.19,216.96,518.1899999999999
O008316,218.81,161.19,579.66
O008317,210.91,163.08,465.54
O008318,298.75,279.35,736.3
O008319,458.35,221.03,770.79
O008320,470.3,154.26,775.41
O008321,404.02,205.33,742.95
O008322,310.12,103.19,434.83
O008323,372.33,181.42,639.23
O008324,195.58,267.37,549.08
O008325,68.16,76.46,269.19
O008326,131.8,149.24,403.3
O008327,186.46,358.05,625.42
O008328,455.76,73.46,650.9000000000001
O008329,97.82,390.29,674.88
O008330,233.22,268.08,566.6899999999999
O008331,347.29,228.69,733.35
O008332,101.47,32.06,263.78999999999996
O008333,327.08,38.28,543.57
O008334,250.93,213.13,612.08
O008335,436.16,250.0,750.3000000000001
O008336,144.65,94.52,365.43
O008337,237.81,380.64,779.77
O008338,418.84,312.18,919.8299999999999
O008339,170.88,148.76,361.78
O008340,451.64,152.36,717.62
O008341,183.62,311.13,555.76
O008342,327.36,76.44,602.24
O008343,146.35,239.58,528.9300000000001
O008344,471.26,142.49,704.41
O008345,335.54,94.71,453.42
O008346,469.09,253.17,848.46
O008347,217.11,320.76,636.06
O008348,297.46,203.78,532.33
O008349,377.16,107.53,668.6300000000001
O008350,262.15,364.4,669.03
O008351,213.97,282.58,581.3299999999999
O008352,270.43,230.77,613.1300000000001
O008353,207.03,100.1,346.09
O008354,371.85,367.61,846.58
O008355,289.92,206.15,550.97
O008356,132.74,141.16,414.84999999999997
O008357,384.72,47.61,571.6
O008358,212.83,293.25,636.2
O008359,379.11,398.37,936.6
O008360,161.94,338.1,593.8100000000001
O008361,255.73,369.65,778.29
O008362,431.74,255.13,792.6
O008363,81.83,274.71,508.75
O008364,322.43,164.95,543.77
O008365,67.58,217.2,350.5
O008366,350.78,125.44,521.39
O008367,60.15,119.45,273.75
O008368,293.29,64.78,405.50000000000006
O008369,488.99,35.35,665.21
O008370,107.05,135.34,385.33
O008371,457.94,44.1,595.96
O008372,293.74,258.6,625.02
O008373,326.97,166.1,601.69
O008374,464.33,319.04,954.74
O008375,122.02,298.06,580.1
O008376,306.03,376.29,867.9799999999999
O008377,347.59,125.63,539.16
O008378,439.18,122.05,710.1600000000001
O008379,67.36,318.13,430.3
O008380,367.25,142.17,694.4
O008381,252.25,339.16,698.1500000000001
O008382,453.71,204.49,731.3000000000001
O008383,260.09,383.8,668.14
O008384,161.54,316.0,676.49
O008385,449.26,384.82,926.52
O008386,311.67,181.1,615.35
O008387,420.32,302.82,817.45
O008388,329.94,230.83,595.56
O008389,465.8,112.99,709.1099999999999
O008390,251.38,216.73,638.47
O008391,470.11,276.49,789.49
O008392,107.55,249.83,482.65
O008393,196.27,104.43,440.08000000000004
O008394,476.22,399.86,1036.75
O008395,415.44,363.83,884.37
O008396,224.36,195.6,484.77000000000004
O008397,57.14,198.14,348.04999999999995
O008398,124.66,196.02,379.22
O008399,305.3,178.15,603.9300000000001
O008400,456.58,307.67,901.44
O008401,369.52,351.91,884.4300000000001
O008402,306.11,76.04,466.90000000000003
O008403,219.96,178.83,503.54
O008404,256.85,92.58,404.14
O008405,372.98,346.91,780.5500000000001
O008406,79.35,303.78,562.2
O008407,303.8,119.85,585.25
O008408,154.1,54.42,235.39999999999998
O008409,80.32,260.95,516.47
O008410,248.5,182.38,470.18
O008411,227.02,133.35,548.75
O008412,278.84,89.19,424.59999999999997
O008413,104.03,45.74,274.82
O008414,439.83,399.59,941.5699999999999
O008415,253.07,326.58,682.03
O008416,139.17,286.77,619.9399999999999
O008417,499.4,201.43,767.3899999999999
O008418,99.7,358.2,543.81
O008419,76.89,79.78,182.06
O008420,402.34,122.74,695.0899999999999
O008421,301.27,148.76,526.93
O008422,289.46,224.69,549.3399999999999
O008423,419.23,125.26,651.4
O008424,307.29,329.5,664.75
O008425,336.54,251.05,737.0
O008426,87.72,95.24,215.13
O008427,367.37,366.88,787.58
O008428,154.92,257.06,541.36
O008429,236.45,157.73,499.66999999999996
O008430,188.83,95.11,355.34000000000003
O008431,91.15,285.75,474.71999999999997
O008432,234.01,370.3,709.14
O008433,472.01,194.68,837.57
O008434,310.64,264.99,708.21
O008435,450.9,377.11,988.5699999999999
O008436,75.78,331.92,522.9300000000001
O008437,259.56,375.12,796.7900000000001
O008438,212.52,321.07,706.98
O008439,247.12,392.53,695.14
O008440,314.58,244.85,633.6999999999999
O008441,170.69,177.59,502.04999999999995
O008442,464.61,215.04,730.03
O008443,405.16,224.27,773.0
O008444,173.5,92.7,301.27
O008445,86.19,307.26,463.56
O008446,120.96,48.18,241.27999999999997
O008447,231.86,350.34,777.98
O008448,292.81,152.2,472.4
O008449,351.1,387.31,904.2600000000001
O008450,182.24,379.0,638.02
O008451,470.22,331.88,866.46
O008452,285.74,202.01,616.39
O008453,479.86,53.99,711.74
O008454,391.96,274.73,805.71
O008455,366.79,236.6,725.65
O008456,244.0,194.28,596.31
O008457,175.19,303.31,630.64
O008458,467.07,75.39,645.6500000000001
O008459,338.69,239.14,740.52
O008460,226.75,309.67,721.6600000000001
O008461,326.87,39.88,509.72
O008462,349.89,286.31,746.3900000000001
O008463,495.15,315.65,931.42
O008464,201.54,317.27,688.3399999999999
O008465,420.0,187.17,644.2199999999999
O008466,291.18,268.51,724.07
O008467,467.19,353.27,1018.47
O008468,324.0,102.96,450.33
O008469,344.66,264.75,646.1100000000001
O008470,87.62,236.97,372.38000000000005
O008471,331.35,194.66,696.34
O008472,313.61,260.71,604.0999999999999
O008473,431.31,47.97,515.66
O008474,444.97,127.64,717.75
O008475,302.91,308.63,784.14
O008476,328.96,249.62,757.2399999999999
O008477,100.94,57.43,244.94
O008478,246.58,36.61,416.35
O008479,121.76,104.46,281.17
O008480,469.08,131.39,691.75
O008481,439.43,348.25,974.9100000000001
O008482,439.29,220.53,680.8900000000001
O008483,375.97,290.25,811.71
O008484,162.97,336.56,576.63
O008485,316.53,252.13,722.64
O008486,162.59,110.75,386.99
O008487,147.14,302.11,632.5
O008488,227.18,55.57,384.46
O008489,392.73,133.39,570.13
O008490,60.97,50.21,243.25
O008491,305.21,385.07,757.0699999999999
O008492,142.35,327.31,641.22
O008493,59.77,273.41,425.03
O008494,188.98,146.5,358.17
O008495,92.42,382.07,649.56
O008496,386.0,117.1,696.72
O008497,298.25,273.98,700.28
O008498,194.08,342.4,661.74
O008499,464.48,50.89,633.2
O008500,301.17,388.76,743.5000000000001
O008501,397.86,191.33,619.1
O008502,317.75,293.91,731.0000000000001
O008503,346.75,68.18,474.71000000000004
O008504,190.06,397.32,708.63
O008505,66.75,46.9,184.59
O008506,236.34,243.45,591.23
O008507,123.84,92.12,382.48
O008508,116.42,68.46,206.35
O008509,196.88,157.12,488.38
O008510,355.76,162.36,688.53
O008511,481.96,143.45,724.5799999999999
O008512,69.95,234.86,352.23
O008513,191.42,178.59,531.7
O008514,201.7,237.04,525.49
O008515,497.73,321.37,847.1
O008516,207.74,73.19,445.46000000000004
O008517,206.33,112.25,434.81000000000006
O008518,216.61,322.49,574.78
O008519,258.06,304.08,587.61
O008520,237.06,394.93,684.42
O008521,236.65,149.86,465.28
O008522,453.86,283.08,758.0200000000001
O008523,145.51,234.67,412.48999999999995
O008524,325.81,337.55,807.23
O008525,369.71,368.98,915.97
O008526,314.02,325.54,720.9599999999999
O008527,92.61,196.07,459.97
O008528,200.5,125.07,409.88
O008529,375.5,113.19,582.45
O008530,329.52,245.01,722.4499999999999
O008531,330.3,393.95,889.12
O008532,449.82,36.54,570.47
O008533,164.07,299.94,592.49
O008534,344.31,318.55,770.51
O008535,434.14,237.32,696.33
O008536,426.35,143.52,629.12
O008537,402.22,390.43,890.0400000000001
O008538,233.82,84.98,387.46000000000004
O008539,198.29,45.36,282.30999999999995
O008540,480.69,111.88,686.7199999999999
O008541,456.72,382.83,918.6099999999999
O008542,136.33,176.15,423.15000000000003
O008543,459.39,133.35,791.24
O008544,254.95,83.23,388.92
O008545,81.32,193.68,451.31
O008546,392.74,262.04,748.42
O008547,309.17,58.69,543.53
O008548,347.16,151.21,565.11
O008549,468.31,341.95,833.31
O008550,100.72,369.17,662.86
O008551,97.5,141.24,326.97
O008552,420.14,256.76,827.63
O008553,414.99,217.05,735.55
O008554,184.82,41.26,251.35999999999999
O008555,329.96,307.69,665.54
O008556,428.73,37.44,491.89
O008557,208.41,389.32,712.34
O008558,365.03,381.58,877.0799999999999
O008559,120.99,172.13,453.28999999999996
O008560,174.04,109.65,383.94
O008561,471.34,321.11,818.82
O008562,134.12,263.5,492.93
O008563,320.35,253.99,701.73
O008564,319.64,179.96,617.82
O008565,318.43,191.32,567.55
O008566,254.93,164.91,603.57
O008567,394.43,254.42,744.25
O008568,387.96,321.56,761.9499999999999
O008569,455.15,334.92,880.06
O008570,483.36,62.64,669.3199999999999
O008571,73.35,263.13,529.6
O008572,174.84,248.51,560.96
O008573,230.09,307.34,661.74
O008574,292.02,53.82,398.78999999999996
O008575,472.13,335.83,932.6800000000001
O008576,79.03,50.68,194.81
O008577,210.16,163.33,544.35
O008578,337.09,47.26,494.84999999999997
O008579,109.34,182.67,392.52
O008580,52.0,166.43,257.94
O008581,127.98,361.52,669.69
O008582,263.29,382.8,831.09
O008583,51.23,159.48,246.53999999999996
O008584,381.25,372.67,812.9200000000001
O008585,367.84,317.41,799.35
O008586,143.45,336.21,635.6999999999999
O008587,202.8,341.58,731.27
O008588,91.48,88.26,311.29
O008589,258.15,263.13,605.39
O008590,338.08,364.65,842.65
O008591,474.1,161.74,727.94
O008592,465.13,159.31,699.71
O008593,204.47,265.1,657.0600000000001
O008594,293.83,276.85,616.0200000000001
O008595,408.64,228.31,821.11
O008596,146.67,108.6,371.44
O008597,485.94,97.1,625.49
O008598,355.55,143.53,678.6500000000001
O008599,126.69,290.85,608.14
O008600,336.39,292.97,760.82
O008601,80.53,132.75,389.15999999999997
O008602,266.55,362.4,662.0400000000001
O008603,261.21,169.12,507.83
O008604,486.03,147.24,689.17
O008605,209.19,88.65,468.20000000000005
O008606,361.45,377.18,760.77
O008607,466.55,132.44,705.41
O008608,94.83,272.02,445.53
O008609,496.63,81.77,733.38
O008610,427.08,386.17,973.8199999999999
O008611,251.53,369.49,767.22
O008612,82.54,319.23,565.28
O008613,294.29,241.54,566.07
O008614,52.72,288.79,384.44
O008615,483.16,220.63,800.81
O008616,212.49,210.97,467.29
O008617,411.48,385.14,874.19
O008618,70.72,319.41,423.92
O008619,441.49,303.14,776.86
O008620,463.03,381.48,918.05
O008621,259.0,244.52,650.26
O008622,67.14,289.78,530.0
O008623,185.47,371.02,627.76
O008624,50.98,111.59,299.78
O008625,398.92,213.07,739.14
O008626,476.49,317.8,908.65
O008627,294.28,86.24,475.76
O008628,295.64,187.22,632.84
O008629,283.3,367.15,674.3900000000001
O008630,183.87,209.75,430.84000000000003
O008631,155.03,133.91,376.82
O008632,431.12,363.88,815.12
O008633,106.12,235.4,520.41
O008634,254.06,65.88,397.75
O008635,58.78,153.39,232.86999999999998
O008636,297.72,77.78,536.66
O008637,190.12,310.98,583.62
O008638,261.25,143.37,468.04
O008639,392.48,177.16,693.6899999999999
O008640,351.4,393.61,910.8299999999999
O008641,102.37,289.34,553.36
O008642,76.03,32.73,217.43
O008643,212.4,345.33,702.9
O008644,114.57,391.23,665.83
O008645,216.85,52.88,387.14
O008646,315.57,215.48,568.4699999999999
O008647,463.61,269.71,836.4899999999999
O008648,271.76,44.42,427.38
O008649,242.92,121.67,422.2
O008650,63.84,334.94,506.29999999999995
O008651,286.51,166.59,629.59
O008652,455.68,88.62,740.26
O008653,427.27,306.2,847.0
O008654,297.41,41.4,447.02
O008655,469.18,262.0,777.2600000000001
O008656,481.71,197.3,761.31
O008657,447.52,75.25,601.73
O008658,204.63,155.85,520.52
O008659,299.27,106.97,511.25
O008660,181.81,346.02,718.81
O008661,105.3,184.76,330.54
O008662,330.18,48.39,426.65
O008663,426.76,325.67,874.0100000000001
O008664,376.94,377.63,843.6199999999999
O008665,226.83,134.92,487.0
O008666,257.49,86.74,438.26
O008667,472.08,84.52,704.07
O008668,232.24,263.36,529.0500000000001
O008669,273.21,47.05,406.98
O008670,191.11,286.59,555.5
O008671,296.67,386.18,736.5
O008672,163.27,116.8,333.74
O008673,351.16,167.47,708.47
O008674,126.68,331.5,639.78
O008675,353.82,351.71,807.53
O008676,282.86,350.56,809.4200000000001
O008677,214.16,223.16,613.12
O008678,111.85,219.36,470.0
O008679,232.85,359.69,692.65
O008680,158.08,180.61,390.21000000000004
O008681,100.67,230.41,471.13
O008682,73.16,105.76,375.99
O008683,342.74,261.17,698.33
O008684,361.1,231.73,700.32
O008685,416.26,74.23,520.11
O008686,229.51,291.3,718.68
O008687,423.06,366.53,896.43
O008688,156.33,77.42,329.42
O008689,352.55,99.79,479.42
O008690,262.29,303.41,711.0600000000001
O008691,281.21,260.43,584.06
O008692,106.96,176.87,404.4
O008693,315.03,171.93,650.5999999999999
O008694,152.37,211.8,480.31
O008695,110.36,84.14,262.48
O008696,130.47,298.3,601.74
O008697,162.2,185.63,410.93
O008698,487.74,214.73,774.09
O008699,177.77,58.88,306.99
O008700,330.93,265.66,633.39
O008701,450.28,113.46,598.77
O008702,328.84,381.53,818.6199999999999
O008703,83.89,59.26,301.01
O008704,307.26,308.64,791.91
O008705,205.94,254.5,532.16
O008706,435.99,211.69,690.7800000000001
O008707,349.31,58.51,582.12
O008708,186.13,372.37,632.95
O008709,175.05,393.88,676.7700000000001
O008710,179.83,35.9,345.75
O008711,203.62,348.44,705.68
O008712,156.58,79.48,306.17
O008713,91.02,175.96,322.35
O008714,96.57,216.28,402.13
