Date,Employee ID,Machine ID,Label Type,Units Produced
2023-04-15,E07077,M0090,Type D,679
2023-11-17,E02500,M0168,Type B,704
2023-06-26,E07434,M0141,Type B,192
2023-08-26,E05983,M0068,Type A,384
2023-11-06,E03559,M0114,Type B,476
2023-12-13,E03379,M0111,Type A,658
2023-02-04,E06009,M0097,Type B,705
2023-10-23,E00172,M0119,Type A,772
2023-04-05,E02559,M0129,Type C,926
2023-06-27,E06767,M0077,Type B,262
2023-06-02,E02050,M0151,Type D,476
2023-06-04,E09380,M0195,Type D,803
2023-08-05,E06671,M0028,Type A,692
2023-05-11,E00262,M0099,Type D,393
2023-06-15,E08163,M0089,Type A,112
2023-09-30,E03998,M0073,Type A,32
2023-01-22,E00494,M0188,Type A,660
2023-10-11,E00635,M0133,Type B,422
2023-02-04,E06663,M0008,Type C,772
2023-05-09,E06763,M0094,Type A,331
2023-10-17,E03844,M0139,Type C,76
2023-08-17,E04638,M0185,Type B,914
2023-09-17,E07560,M0060,Type C,111
2023-03-27,E04180,M0049,Type C,984
2023-01-25,E06380,M0167,Type A,102
2023-08-08,E01447,M0015,Type C,69
2023-04-25,E04164,M0107,Type A,628
2023-12-30,E04752,M0134,Type D,723
2023-12-27,E04737,M0009,Type B,439
2023-05-24,E05151,M0040,Type B,570
2023-02-13,E05672,M0186,Type A,843
2023-01-27,E07719,M0177,Type B,178
2023-05-24,E08796,M0180,Type C,247
2023-10-21,E04022,M0024,Type A,983
2023-06-20,E07469,M0027,Type D,931
2023-02-06,E07030,M0098,Type D,540
2023-01-12,E07468,M0034,Type D,841
2023-08-11,E09859,M0008,Type B,721
2023-04-29,E01260,M0148,Type D,27
2023-04-03,E07479,M0154,Type C,94
2023-09-02,E02474,M0018,Type A,68
2023-09-01,E08399,M0123,Type B,714
2023-02-05,E01800,M0005,Type B,874
2023-01-02,E03116,M0190,Type B,631
2023-06-23,E07835,M0148,Type B,694
2023-11-13,E00035,M0033,Type B,424
2023-09-17,E04639,M0050,Type A,210
2023-11-15,E06620,M0024,Type A,960
2023-09-25,E02944,M0182,Type B,653
2023-02-08,E06328,M0096,Type D,993
2023-06-26,E03242,M0152,Type A,341
2023-01-20,E01193,M0110,Type D,217
2023-09-17,E01800,M0013,Type A,560
2023-08-13,E07241,M0150,Type D,376
2023-05-15,E02413,M0133,Type A,222
2023-07-02,E07932,M0005,Type D,645
2023-10-05,E05145,M0181,Type B,474
2023-07-05,E03847,M0001,Type C,836
2023-04-03,E07480,M0184,Type A,686
2023-09-30,E01491,M0027,Type B,47
2023-07-31,E06351,M0143,Type D,707
2023-10-21,E08928,M0093,Type C,296
2023-05-03,E06217,M0050,Type B,524
2023-12-02,E00936,M0024,Type C,381
2023-07-01,E09843,M0054,Type B,896
2023-02-22,E03387,M0108,Type D,564
2023-02-23,E04416,M0015,Type C,104
2023-03-21,E01313,M0070,Type A,465
2023-08-10,E01971,M0191,Type C,454
2023-06-18,E03013,M0096,Type B,507
2023-09-18,E05976,M0172,Type B,890
2023-12-12,E05072,M0123,Type B,163
2023-10-06,E03624,M0140,Type B,956
2023-09-07,E04121,M0084,Type C,682
2023-11-26,E05899,M0104,Type B,799
2023-07-20,E03138,M0025,Type B,888
2023-02-18,E08378,M0062,Type B,811
2023-07-18,E05059,M0171,Type A,113
2023-12-30,E03168,M0089,Type A,953
2023-08-18,E09543,M0162,Type A,668
2023-05-13,E07660,M0057,Type A,955
2023-07-28,E04696,M0051,Type A,877
2023-08-21,E08658,M0155,Type B,230
2023-07-06,E00416,M0190,Type D,170
2023-05-21,E04596,M0165,Type A,345
2023-02-09,E08711,M0086,Type B,523
2023-09-10,E08523,M0045,Type B,100
2023-11-10,E06440,M0037,Type D,566
2023-05-01,E01487,M0102,Type B,955
2023-12-14,E02211,M0092,Type D,279
2023-01-21,E00493,M0026,Type A,186
2023-12-01,E06125,M0169,Type C,85
2023-06-22,E06302,M0033,Type B,563
2023-03-09,E00088,M0051,Type B,600
2023-06-13,E09993,M0033,Type C,432
2023-07-29,E05478,M0172,Type C,346
2023-12-27,E07770,M0058,Type B,653
2023-10-11,E04540,M0101,Type C,672
2023-04-04,E09770,M0130,Type A,169
2023-12-25,E06639,M0183,Type C,999
2023-04-15,E09729,M0161,Type C,293
2023-12-30,E05738,M0113,Type C,825
2023-04-28,E00941,M0198,Type C,390
2023-01-21,E03645,M0069,Type D,240
2023-08-29,E02595,M0182,Type B,481
2023-10-16,E07644,M0053,Type C,236
2023-08-28,E00198,M0010,Type D,219
2023-07-10,E02189,M0024,Type B,757
2023-06-30,E04759,M0063,Type A,253
2023-08-12,E07186,M0184,Type A,382
2023-01-11,E00095,M0148,Type A,460
2023-11-27,E01313,M0047,Type D,132
2023-12-14,E08025,M0148,Type D,13
2023-10-18,E00689,M0067,Type C,878
2023-11-25,E08584,M0044,Type B,316
2023-12-15,E08119,M0022,Type D,93
2023-12-10,E09190,M0003,Type C,428
2023-03-06,E07770,M0199,Type D,210
2023-09-04,E06608,M0006,Type B,812
2023-03-06,E01054,M0053,Type A,80
2023-11-03,E05683,M0150,Type A,667
2023-02-02,E03361,M0199,Type D,928
2023-07-22,E09196,M0036,Type A,213
2023-04-23,E06711,M0076,Type A,413
2023-09-26,E09580,M0077,Type B,302
2023-07-07,E00393,M0131,Type A,635
2023-01-16,E02949,M0138,Type B,300
2023-02-08,E08747,M0086,Type C,918
2023-09-28,E03478,M0030,Type D,61
2023-08-22,E04049,M0185,Type D,703
2023-09-04,E00175,M0170,Type C,709
2023-04-23,E04380,M0158,Type D,105
2023-05-23,E05045,M0173,Type D,253
2023-02-10,E00022,M0132,Type D,772
2023-06-14,E03101,M0166,Type D,678
2023-01-15,E01796,M0183,Type C,410
2023-07-05,E09963,M0006,Type B,989
2023-09-12,E03156,M0012,Type B,20
2023-08-20,E06200,M0018,Type D,566
2023-02-15,E09699,M0147,Type B,227
2023-11-19,E05481,M0155,Type A,109
2023-02-18,E09914,M0079,Type D,499
2023-10-22,E09671,M0043,Type B,191
2023-01-11,E09529,M0041,Type C,24
2023-11-20,E03220,M0019,Type A,540
2023-02-11,E05030,M0096,Type C,767
2023-01-14,E00306,M0190,Type B,127
2023-07-06,E01870,M0162,Type A,886
2023-07-16,E06174,M0134,Type B,678
2023-04-19,E03333,M0007,Type B,827
2023-03-12,E05508,M0043,Type C,215
2023-08-08,E00944,M0138,Type D,762
2023-11-03,E02170,M0020,Type D,221
2023-04-15,E09138,M0078,Type C,152
2023-01-09,E02673,M0045,Type C,411
2023-12-30,E01034,M0016,Type C,588
2023-05-14,E08141,M0160,Type B,871
2023-06-26,E04759,M0155,Type A,189
2023-09-30,E05464,M0042,Type A,887
2023-12-18,E08072,M0030,Type C,169
2023-04-26,E07452,M0040,Type B,131
2023-11-26,E02582,M0018,Type C,927
2023-08-16,E08286,M0024,Type A,293
2023-01-17,E01778,M0095,Type A,952
2023-11-29,E00471,M0145,Type C,466
2023-03-03,E00228,M0066,Type A,724
2023-05-04,E07717,M0094,Type B,999
2023-09-02,E05274,M0018,Type D,149
2023-09-30,E09976,M0095,Type C,636
2023-06-02,E09147,M0073,Type B,431
2023-10-23,E04357,M0112,Type C,547
2023-03-15,E09991,M0084,Type A,952
2023-02-09,E03909,M0077,Type D,392
2023-01-11,E05038,M0078,Type B,767
2023-05-12,E08224,M0155,Type B,569
2023-04-08,E01356,M0150,Type C,103
2023-08-15,E05271,M0145,Type D,120
2023-11-07,E05372,M0184,Type C,172
2023-02-11,E02434,M0060,Type A,817
2023-07-14,E01337,M0197,Type A,650
2023-10-23,E09163,M0172,Type D,206
2023-04-03,E09861,M0127,Type A,446
2023-01-31,E00452,M0052,Type C,367
2023-05-11,E05334,M0010,Type B,625
2023-01-09,E00676,M0095,Type D,805
2023-08-24,E06620,M0108,Type C,740
2023-02-10,E09520,M0082,Type C,807
2023-06-09,E09611,M0106,Type B,905
2023-05-09,E07754,M0190,Type A,826
2023-01-06,E04061,M0105,Type D,249
2023-02-01,E03144,M0170,Type C,758
2023-06-01,E06712,M0028,Type A,950
2023-05-03,E00914,M0120,Type D,409
2023-10-07,E08713,M0132,Type D,388
2023-03-31,E05530,M0196,Type B,818
2023-06-25,E03103,M0134,Type A,518
2023-05-16,E06760,M0196,Type C,33
2023-02-26,E06791,M0047,Type C,376
2023-05-08,E09748,M0139,Type C,458
2023-02-16,E01399,M0064,Type D,679
2023-07-01,E03525,M0140,Type B,709
2023-04-09,E06659,M0112,Type D,670
2023-04-11,E09910,M0189,Type A,220
2023-12-15,E00939,M0149,Type C,636
2023-01-26,E09490,M0149,Type B,224
2023-12-25,E04338,M0045,Type A,842
2023-05-19,E05860,M0144,Type C,638
2023-08-08,E03049,M0081,Type D,572
2023-01-28,E02904,M0172,Type A,905
2023-07-04,E01523,M0100,Type B,552
2023-09-03,E01408,M0034,Type D,731
2023-03-31,E06678,M0040,Type C,70
2023-03-22,E00870,M0094,Type A,670
2023-09-08,E01001,M0129,Type D,95
2023-03-06,E09509,M0068,Type A,943
2023-08-01,E09747,M0065,Type C,767
2023-08-16,E09120,M0002,Type C,705
2023-02-18,E01902,M0192,Type D,687
2023-12-05,E01479,M0168,Type C,18
2023-04-27,E06350,M0021,Type A,942
2023-02-27,E02706,M0108,Type C,289
2023-11-24,E05745,M0062,Type C,303
2023-04-25,E02034,M0006,Type D,967
2023-12-09,E09759,M0133,Type B,566
2023-05-31,E02468,M0159,Type D,613
2023-12-04,E09193,M0008,Type D,158
2023-11-15,E04147,M0124,Type D,863
2023-10-01,E01446,M0101,Type A,604
2023-06-09,E01211,M0035,Type C,644
2023-09-04,E04045,M0060,Type B,504
2023-05-31,E08167,M0171,Type C,804
2023-06-12,E06611,M0042,Type A,778
2023-05-26,E02502,M0058,Type C,807
2023-12-27,E08876,M0121,Type B,339
2023-11-10,E00577,M0009,Type D,43
2023-11-02,E00664,M0045,Type D,852
2023-02-12,E00280,M0180,Type D,651
2023-12-29,E00144,M0069,Type B,385
2023-04-02,E02956,M0105,Type A,918
2023-02-14,E02940,M0105,Type D,105
2023-04-04,E09727,M0196,Type C,833
2023-01-11,E04347,M0115,Type C,384
2023-08-21,E06609,M0011,Type D,109
2023-03-19,E07975,M0100,Type A,780
2023-09-09,E04974,M0181,Type D,260
2023-06-19,E03787,M0159,Type D,181
2023-08-31,E06363,M0103,Type B,827
2023-12-30,E09026,M0142,Type B,132
2023-02-18,E04611,M0007,Type B,936
2023-03-28,E00304,M0061,Type B,952
2023-05-13,E06143,M0110,Type C,277
2023-01-09,E08322,M0013,Type B,382
2023-12-30,E06615,M0125,Type A,759
2023-03-08,E05706,M0051,Type A,658
2023-09-25,E04165,M0126,Type D,49
2023-05-19,E00654,M0139,Type B,412
2023-12-21,E03395,M0123,Type A,382
2023-01-10,E00642,M0037,Type B,58
2023-02-15,E00752,M0117,Type B,200
2023-06-27,E04207,M0049,Type C,690
2023-09-19,E07313,M0051,Type B,678
2023-06-09,E07293,M0090,Type B,82
2023-05-30,E09253,M0040,Type B,748
2023-10-31,E01579,M0199,Type A,862
2023-12-09,E01389,M0038,Type D,287
2023-08-06,E00390,M0175,Type D,262
2023-09-25,E04348,M0163,Type C,885
2023-07-16,E00152,M0026,Type D,825
2023-11-23,E07122,M0151,Type C,330
2023-02-14,E04755,M0168,Type C,29
2023-05-11,E08242,M0030,Type A,840
2023-09-09,E06440,M0135,Type D,40
2023-12-29,E01400,M0099,Type A,841
2023-03-01,E09422,M0137,Type A,982
2023-09-19,E00121,M0068,Type C,286
2023-02-14,E03306,M0070,Type C,300
2023-05-17,E01738,M0010,Type C,783
2023-05-14,E04367,M0077,Type D,175
2023-07-10,E06384,M0108,Type D,962
2023-12-06,E03045,M0103,Type D,894
2023-07-02,E02689,M0038,Type A,153
2023-07-24,E05634,M0099,Type C,81
2023-04-29,E05773,M0099,Type A,405
2023-06-04,E05755,M0169,Type D,409
2023-12-07,E05939,M0033,Type A,516
2023-01-03,E01891,M0017,Type B,754
2023-08-09,E09205,M0059,Type B,103
2023-03-08,E07699,M0154,Type B,75
2023-08-30,E08889,M0159,Type C,742
2023-03-05,E08402,M0007,Type A,569
2023-07-30,E04643,M0107,Type A,479
2023-03-14,E06137,M0129,Type D,732
2023-12-25,E03326,M0003,Type A,697
2023-05-16,E03995,M0016,Type B,242
2023-06-26,E08836,M0200,Type D,661
2023-08-17,E02124,M0095,Type B,366
2023-12-29,E09619,M0132,Type C,633
2023-02-19,E07983,M0044,Type C,205
2023-06-26,E05072,M0086,Type D,660
2023-11-22,E02645,M0021,Type B,523
2023-02-24,E05503,M0185,Type B,898
2023-03-30,E03307,M0171,Type A,101
2023-01-24,E04898,M0087,Type B,972
2023-08-27,E06490,M0048,Type A,451
2023-09-02,E01001,M0013,Type A,704
2023-09-23,E05682,M0087,Type C,463
2023-09-19,E01614,M0196,Type A,178
2023-11-30,E06235,M0179,Type C,557
2023-10-26,E05193,M0046,Type D,456
2023-01-15,E03483,M0029,Type D,553
2023-03-02,E00225,M0070,Type A,240
2023-11-11,E01796,M0084,Type D,85
2023-02-03,E04390,M0088,Type D,813
2023-09-21,E02854,M0200,Type C,524
2023-03-05,E09441,M0119,Type C,518
2023-10-16,E00115,M0002,Type B,298
2023-11-22,E01623,M0181,Type D,910
2023-02-21,E03470,M0039,Type A,902
2023-12-22,E03730,M0103,Type C,700
2023-11-10,E07903,M0144,Type B,433
2023-02-19,E00072,M0054,Type B,203
2023-06-26,E04828,M0129,Type C,146
2023-03-30,E05847,M0076,Type A,205
2023-12-04,E08204,M0050,Type B,52
2023-12-28,E08915,M0060,Type A,438
2023-12-08,E07574,M0014,Type D,630
2023-11-06,E01448,M0001,Type D,454
2023-08-07,E08173,M0080,Type C,764
2023-11-14,E07260,M0178,Type C,814
2023-05-09,E03483,M0095,Type B,582
2023-03-17,E02695,M0025,Type C,604
2023-02-04,E07643,M0110,Type A,898
2023-10-18,E02607,M0069,Type B,639
2023-02-05,E01275,M0117,Type D,491
2023-09-03,E06231,M0044,Type C,868
2023-05-26,E07289,M0158,Type B,173
2023-01-27,E03358,M0132,Type C,646
2023-02-16,E05326,M0136,Type D,913
2023-09-20,E01683,M0046,Type D,263
2023-04-20,E02314,M0191,Type D,569
2023-06-20,E00729,M0040,Type C,151
2023-09-22,E00378,M0184,Type A,878
2023-05-28,E00485,M0061,Type C,341
2023-04-25,E08612,M0068,Type B,830
2023-11-11,E04043,M0196,Type D,58
2023-08-30,E09260,M0131,Type A,745
2023-11-02,E09047,M0120,Type D,892
2023-03-22,E05275,M0142,Type A,937
2023-09-27,E02916,M0114,Type D,974
2023-10-12,E06300,M0142,Type C,180
2023-09-03,E08128,M0182,Type C,507
2023-09-01,E08011,M0020,Type B,429
2023-11-03,E03180,M0011,Type A,143
2023-07-04,E02377,M0147,Type D,801
2023-10-09,E00578,M0064,Type B,143
2023-12-25,E01231,M0121,Type B,283
2023-09-03,E04466,M0182,Type B,382
2023-12-29,E08400,M0043,Type B,292
2023-09-12,E04329,M0192,Type A,817
2023-12-29,E03091,M0032,Type B,511
2023-12-08,E05552,M0121,Type B,292
2023-08-20,E01909,M0128,Type D,389
2023-07-28,E01228,M0135,Type D,940
2023-05-02,E05328,M0148,Type C,133
2023-02-16,E07124,M0194,Type B,985
2023-11-27,E01165,M0131,Type C,393
2023-03-04,E04784,M0182,Type B,503
2023-11-29,E00009,M0018,Type D,443
2023-04-27,E09596,M0104,Type D,276
2023-01-18,E06318,M0003,Type A,512
2023-04-01,E02707,M0174,Type A,371
2023-06-17,E08439,M0148,Type C,799
2023-01-28,E03346,M0171,Type C,117
2023-07-11,E03859,M0133,Type B,370
2023-04-03,E06779,M0105,Type B,905
2023-01-27,E07418,M0127,Type B,862
2023-08-31,E07379,M0174,Type B,557
2023-11-21,E01796,M0071,Type C,981
2023-07-11,E09703,M0161,Type B,526
2023-01-21,E07968,M0115,Type B,696
2023-05-17,E06643,M0166,Type D,226
2023-03-07,E07520,M0110,Type D,987
2023-10-03,E07973,M0177,Type B,975
2023-09-30,E08251,M0087,Type D,97
2023-08-25,E07384,M0141,Type D,743
2023-07-02,E02968,M0073,Type A,307
2023-07-20,E06266,M0141,Type C,586
2023-11-19,E01796,M0175,Type C,759
2023-07-05,E01839,M0196,Type D,124
2023-11-22,E00409,M0118,Type B,554
2023-10-08,E07978,M0185,Type B,505
2023-06-04,E06278,M0160,Type A,603
2023-11-21,E02494,M0181,Type C,184
2023-12-03,E08111,M0052,Type D,981
2023-01-10,E06447,M0171,Type A,149
2023-08-26,E01362,M0120,Type D,926
2023-04-29,E04405,M0090,Type C,382
2023-09-04,E01586,M0124,Type A,919
2023-07-06,E02390,M0107,Type A,243
2023-07-11,E08838,M0167,Type C,152
2023-11-19,E05488,M0096,Type C,326
2023-12-09,E06058,M0051,Type C,316
2023-01-28,E01131,M0104,Type D,607
2023-08-15,E03890,M0161,Type B,998
2023-09-08,E03656,M0076,Type A,263
2023-09-18,E05967,M0059,Type A,319
2023-10-04,E07286,M0168,Type B,732
2023-02-02,E08276,M0108,Type B,375
2023-08-27,E09788,M0121,Type C,972
2023-01-04,E02020,M0148,Type C,246
2023-08-15,E08594,M0017,Type C,108
2023-12-27,E01605,M0095,Type A,146
2023-08-03,E09674,M0160,Type A,835
2023-01-05,E01659,M0124,Type C,463
2023-10-15,E03625,M0108,Type B,471
2023-01-17,E02076,M0087,Type D,117
2023-06-03,E04329,M0022,Type C,604
2023-10-04,E04516,M0048,Type B,697
2023-04-06,E00137,M0029,Type D,245
2023-12-12,E09008,M0138,Type A,661
2023-11-23,E02095,M0042,Type B,862
2023-10-11,E04234,M0082,Type C,717
2023-08-30,E09290,M0095,Type D,784
2023-05-20,E04745,M0163,Type D,482
2023-01-08,E04220,M0003,Type D,573
2023-10-24,E06819,M0043,Type D,304
2023-02-06,E02360,M0170,Type C,107
2023-08-02,E01394,M0038,Type D,796
2023-11-20,E05705,M0052,Type C,515
2023-09-03,E05334,M0040,Type D,329
2023-09-30,E05372,M0065,Type A,281
2023-06-13,E08346,M0019,Type D,569
2023-01-13,E00574,M0082,Type B,82
2023-11-18,E04639,M0019,Type C,236
2023-01-27,E09054,M0113,Type A,767
2023-10-26,E02357,M0161,Type D,999
2023-07-17,E05459,M0028,Type D,62
2023-06-25,E07803,M0159,Type D,403
2023-08-21,E06081,M0138,Type D,847
2023-07-27,E01707,M0008,Type A,206
2023-11-05,E04490,M0008,Type A,581
2023-09-24,E07872,M0184,Type B,917
2023-06-27,E01179,M0060,Type C,201
2023-04-02,E00816,M0095,Type D,161
2023-03-21,E07874,M0032,Type A,722
2023-12-01,E03252,M0039,Type B,937
2023-06-21,E01844,M0033,Type B,509
2023-11-07,E03006,M0063,Type C,76
2023-08-16,E02645,M0161,Type C,782
2023-09-11,E07768,M0159,Type A,675
2023-06-07,E06344,M0037,Type B,235
2023-06-06,E08170,M0148,Type A,478
2023-02-26,E03454,M0102,Type A,134
2023-06-14,E06413,M0007,Type C,788
2023-03-14,E03536,M0002,Type C,46
2023-03-20,E07214,M0024,Type C,69
2023-04-29,E08042,M0072,Type C,749
2023-05-04,E07525,M0162,Type A,192
2023-12-05,E00922,M0164,Type A,107
2023-03-19,E02620,M0021,Type B,618
2023-05-23,E08977,M0051,Type D,377
2023-01-02,E06442,M0096,Type C,768
2023-02-03,E01558,M0159,Type D,692
2023-05-21,E04643,M0147,Type D,357
2023-03-21,E06903,M0196,Type B,210
2023-10-08,E09811,M0056,Type D,968
2023-05-24,E09388,M0097,Type B,831
2023-09-18,E02097,M0048,Type B,927
2023-12-24,E03032,M0058,Type D,765
2023-07-05,E06520,M0009,Type A,234
2023-02-14,E02802,M0131,Type B,208
2023-10-26,E06353,M0093,Type A,242
2023-04-15,E04554,M0068,Type D,992
2023-07-20,E00357,M0126,Type C,235
2023-12-04,E02401,M0196,Type C,213
2023-05-04,E02377,M0075,Type A,289
2023-10-24,E06765,M0080,Type A,851
2023-10-04,E03112,M0102,Type A,683
2023-05-20,E00977,M0027,Type A,828
2023-06-06,E03431,M0058,Type D,212
2023-03-22,E09812,M0033,Type D,567
2023-10-05,E08274,M0189,Type A,63
2023-11-11,E09124,M0163,Type A,214
2023-02-11,E04550,M0010,Type C,970
2023-07-19,E08782,M0114,Type C,688
2023-06-30,E05029,M0187,Type B,779
2023-09-21,E09963,M0135,Type D,720
2023-08-08,E07299,M0149,Type C,304
2023-07-10,E06542,M0032,Type A,366
2023-08-23,E04791,M0086,Type A,433
2023-09-11,E07109,M0072,Type A,112
2023-10-16,E09294,M0162,Type A,746
2023-06-05,E08853,M0046,Type D,770
2023-11-27,E01071,M0145,Type A,921
2023-05-23,E06747,M0119,Type A,497
2023-04-22,E02863,M0176,Type C,808
2023-02-04,E07659,M0191,Type B,363
2023-02-19,E03620,M0116,Type B,906
2023-12-24,E05785,M0084,Type D,392
2023-03-03,E09303,M0134,Type B,34
2023-11-05,E01747,M0007,Type C,89
2023-07-27,E00479,M0034,Type B,824
2023-06-25,E09566,M0196,Type D,59
2023-01-19,E00547,M0126,Type B,823
2023-06-13,E02157,M0056,Type B,676
2023-08-14,E02768,M0109,Type A,793
2023-07-13,E08986,M0147,Type C,485
2023-02-06,E06917,M0187,Type D,412
2023-03-13,E03847,M0173,Type C,32
2023-05-07,E08695,M0083,Type D,149
2023-06-16,E05762,M0158,Type B,502
2023-04-17,E01703,M0138,Type B,77
2023-10-22,E02153,M0082,Type D,623
2023-02-04,E08182,M0021,Type D,293
2023-04-29,E04866,M0045,Type B,92
2023-11-07,E05232,M0143,Type D,798
2023-04-01,E08879,M0055,Type D,379
2023-10-31,E09203,M0108,Type A,554
2023-09-26,E00018,M0087,Type A,754
2023-09-20,E04481,M0163,Type D,50
2023-05-08,E02592,M0072,Type B,294
2023-11-25,E09667,M0139,Type D,866
2023-04-28,E06232,M0091,Type A,836
2023-08-09,E03057,M0102,Type A,998
2023-09-15,E03786,M0026,Type D,286
2023-08-30,E03078,M0093,Type B,363
2023-08-09,E02617,M0089,Type D,403
2023-11-30,E02226,M0098,Type A,609
2023-09-18,E06166,M0026,Type B,655
2023-07-19,E03138,M0178,Type B,824
2023-10-15,E02914,M0097,Type B,894
2023-10-18,E03858,M0002,Type B,487
2023-12-19,E02714,M0104,Type C,932
2023-02-02,E02801,M0056,Type A,322
2023-12-22,E09201,M0162,Type C,420
2023-11-10,E05496,M0162,Type C,650
2023-06-07,E09386,M0115,Type C,877
2023-08-06,E07516,M0107,Type D,502
2023-08-26,E03519,M0172,Type A,92
2023-08-30,E03364,M0139,Type D,849
2023-01-07,E08762,M0118,Type C,850
2023-03-23,E07447,M0166,Type D,27
2023-01-24,E02005,M0102,Type D,219
2023-04-12,E01968,M0156,Type D,256
2023-04-04,E01444,M0009,Type A,905
2023-03-03,E09566,M0100,Type B,742
2023-09-27,E08974,M0051,Type B,901
2023-06-01,E06373,M0025,Type B,348
2023-04-10,E09960,M0051,Type B,788
2023-01-24,E02255,M0068,Type B,207
2023-10-17,E06854,M0190,Type D,933
2023-03-20,E03238,M0060,Type B,828
2023-11-04,E05632,M0015,Type C,271
2023-03-18,E07576,M0164,Type B,50
2023-12-11,E07252,M0142,Type B,796
2023-02-17,E05910,M0087,Type B,636
2023-04-02,E05269,M0187,Type B,21
2023-10-11,E05192,M0196,Type D,196
2023-11-06,E07886,M0025,Type D,679
2023-10-25,E08602,M0158,Type C,329
2023-03-21,E02857,M0130,Type C,951
2023-08-24,E05029,M0070,Type D,98
2023-03-20,E05385,M0111,Type A,865
2023-11-12,E08389,M0086,Type C,749
2023-05-02,E08147,M0166,Type B,582
2023-11-10,E04956,M0042,Type B,564
2023-02-18,E00829,M0142,Type B,659
2023-03-16,E04346,M0159,Type A,486
2023-11-13,E06142,M0131,Type A,198
2023-08-15,E04553,M0089,Type A,596
2023-08-08,E07577,M0097,Type C,661
2023-03-13,E00580,M0033,Type A,576
2023-11-11,E09839,M0152,Type A,246
2023-11-04,E08155,M0137,Type C,702
2023-09-08,E00368,M0119,Type B,712
2023-12-31,E06508,M0055,Type B,860
2023-06-27,E01081,M0174,Type B,443
2023-02-11,E00717,M0026,Type B,244
2023-09-08,E02402,M0020,Type B,552
2023-04-08,E03580,M0197,Type C,24
2023-01-17,E04393,M0099,Type D,589
2023-11-03,E05074,M0180,Type C,77
2023-12-10,E09038,M0028,Type A,361
2023-04-18,E04318,M0184,Type B,880
2023-12-15,E08743,M0142,Type B,278
2023-01-09,E07821,M0184,Type B,516
2023-11-16,E09088,M0061,Type B,535
2023-05-08,E06311,M0097,Type B,731
2023-02-11,E07133,M0004,Type B,30
2023-05-09,E07138,M0110,Type A,34
2023-10-04,E01649,M0060,Type D,548
2023-07-29,E04887,M0076,Type C,945
2023-05-03,E03995,M0088,Type A,965
2023-01-20,E02788,M0145,Type C,970
2023-11-29,E06388,M0166,Type C,588
2023-07-30,E00674,M0191,Type B,956
2023-10-29,E05821,M0165,Type C,771
2023-03-09,E05362,M0142,Type C,938
2023-03-01,E05360,M0082,Type D,255
2023-07-29,E07174,M0158,Type C,807
2023-07-12,E01968,M0138,Type B,802
2023-09-10,E05069,M0187,Type A,588
2023-02-24,E03684,M0033,Type B,873
2023-12-21,E00993,M0113,Type C,413
2023-10-22,E08076,M0029,Type A,571
2023-06-23,E04859,M0045,Type D,165
2023-07-19,E06900,M0076,Type D,13
2023-12-05,E09494,M0194,Type C,913
2023-07-03,E07642,M0113,Type D,613
2023-08-15,E00434,M0018,Type C,833
2023-02-08,E06461,M0067,Type C,250
2023-10-08,E02393,M0165,Type A,59
2023-10-04,E03738,M0145,Type A,697
2023-01-17,E09013,M0175,Type A,129
2023-01-28,E07754,M0195,Type B,875
2023-01-06,E06301,M0192,Type D,514
2023-10-08,E06144,M0012,Type C,979
2023-05-19,E01170,M0171,Type C,352
2023-02-05,E04344,M0142,Type D,575
2023-11-27,E06584,M0143,Type C,471
2023-09-01,E09150,M0140,Type C,740
2023-03-18,E04075,M0146,Type D,428
2023-10-24,E04871,M0175,Type B,216
2023-08-15,E09260,M0011,Type B,357
2023-01-11,E06187,M0167,Type C,52
